stop_id,arrivals,stop_name,stop_desc,stop_lat,stop_lon,degree_centrality
650005662,23,"Av. S. Miguel, 1985",Ref.: R Domingos Trole/ R Fernao Alves,-23.51199,-46.512248,9.56892014736137e-05
2314508,23,"Av. Sen. Teotônio Vilela, 5800",Ref.: Rua Luiz Rotta -- Sonda Supermercado,-23.749096,-46.70941,0.0004306014066312616
160015539,23,"Av. Interlagos, 2117",Ref.: R Odete T Marino/ R Abilio Silveira,-23.673497,-46.677613,0.0001913784029472274
160015538,23,"Av. Interlagos, 2729",Ref.: R Interlagos/ R Fernando De Montesinos,-23.677055,-46.680699,9.56892014736137e-05
160015537,23,"Av. Interlagos, 3060",Ref.: R Joao Scatamacchia/ R Joao Bressane,-23.678041,-46.683578,0.0001913784029472274
1900836,23,"Av. Ellis Maas, 163",Ref.: Metrô Capão Redondo,-23.661033,-46.76837,0.00014353380221042054
1903881,23,"Av. Ellis Maas, 679",Ref.: Igreja Universal Do Reino De Deus,-23.666196,-46.771211,0.0002870676044208411
820012556,22,Parada 1/2/3 - Henrique Sertório,"Av. Celso Garcia, 3489 Ref.: Rua Ivaí",-23.535013,-46.578401,9.56892014736137e-05
820012539,22,Parada 1/2/3 - Hospital Cristo Rei,"Av. Celso Garcia, 5200 Ref.: R Miguel Molina/ R Vitorio Ramalho",-23.532752,-46.562595,0.00023922300368403425
820012535,22,Parada 1/2/3 - Antônio De Barros,"Av. Celso Garcia, 5530 Ref.: R Julio Tamer/ R Antonio De Barros",-23.531671,-46.559469,0.00014353380221042054
530015313,22,Moema C/B,"Av. Ibirapuera, 2212 Ref.: Av Jamaris/ Pc Nossa Senhora Aparecida",-23.603717,-46.662385,9.56892014736137e-05
630015009,22,Cap. Antonio Rosa B/C,"Av. Rebouças, 2591 Ref.: R Dante Carraro/ R Capitao Antonio Rosa",-23.567915,-46.684758,0.00023922300368403425
630015008,22,Brasil B/C,"Av. Rebouças, 1871 Ref.: Pc Portugal/ R Conego Eugenio Leite",-23.564642,-46.678602,9.56892014736137e-05
530015312,22,Republica Do Libano C/B,"Av. Ibirapuera, 1888 Ref.: Av Chibaras/ Av Acoce",-23.601363,-46.660171,0.0001913784029472274
80014474,22,Parada Hospital Leonor Mendes De Barros,"Av. Celso Garcia, 2477 Ref.: Pc Major Guilherme Rudge/ R Pimenta Bueno",-23.536546,-46.589068,9.56892014736137e-05
80014469,22,Parada 1/2/3 - Bombeiros,"Av. Celso Garcia, 2725 Ref.: R Marquês De Abrantes/ R Engenheiro Andrade Júnior",-23.535754,-46.585803,9.56892014736137e-05
890004805,22,"Estr. Do Imperador, 1023",Ref.: R Laranja De Natal/ R Floco De Neve / Junto Ao Quartel Da Pm,-23.51762,-46.468955,0.00014353380221042054
760012069,22,"Av. S. Miguel, 9111",Ref.: R Acucio Quintiliano/ R Antonia Geres,-23.494075,-46.450861,9.56892014736137e-05
760012070,22,"Av. S. Miguel, 8875",Ref.: R Luiz Perim/ R Irineu Bonardi,-23.495554,-46.452365,0.00014353380221042054
80014479,22,Parada 1/2/3 - Fábrica De Cultura Parque Belém,"Av. Celso Garcia, 2065 Ref.: R Doutor Clementino/ Vl Roberto",-23.536968,-46.592486,9.56892014736137e-05
890004806,22,Estr. Do Imperador,Ref.: R Cristovao Lopes/ R Edmundo De Paula Coelho,-23.51917,-46.47041,0.00014353380221042054
760012116,22,"Av. Mal. Tito, 402",Ref.: R Daniel Bernardo/ R Henrique De Paula Franca - Marabraz,-23.49349,-46.442021,0.00023922300368403425
2808820,22,"Av. S. Miguel, 4551",Ref.: R Boaventura Rodrigues Da Silva,-23.507391,-46.489126,0.0001913784029472274
630012853,22,"R. Card. Arcoverde, 1674",Ref.: R Fradique Coutinho/ R Mateus Grou,-23.561104,-46.687532,0.00014353380221042054
630012852,22,"R. Card. Arcoverde, 1332",Ref.: R Joaquim Antunes/ R Conego Eugenio Leite,-23.559425,-46.684748,0.0001913784029472274
440015006,22,Clínicas B/C,"Av. Rebouças, 529 Ref.: R Doutor Ovidio Pires De Campos/ R Melo Alves",-23.558088,-46.667585,0.0001913784029472274
440015004,22,Oscar Freire B/C,"Av. Rebouças, 1071 Ref.: R Oscar Freire/ R Chabad",-23.560639,-46.672095,9.56892014736137e-05
1506160,22,Joaquim Nabuco C/B,"Av. Ver. José Diniz, 2381 Ref.: Rua Joaquim Nabuco",-23.625558,-46.682978,0.00014353380221042054
890012075,22,"Av. S. Miguel, 7191",Ref.: R Henrique Xavier De Brito/ Av Abel Tavares,-23.498884,-46.467339,0.0001913784029472274
630012861,22,"R. Teodoro Sampaio, 1633",Ref.: R Virgilio De Carvalho Pinto/ R Mateus Grou,-23.561982,-46.684756,0.00014353380221042054
630012862,22,"R. Teodoro Sampaio, 1459",Ref.: R Joaquim Antunes/ R Conego Eugenio Leite,-23.561138,-46.68337,0.0001913784029472274
630014802,22,Eusébio Matoso,"Av. Brig. Faria Lima, 1384 Ref.: C-b (r Tavares Cabral/ R Diogo Moreira)",-23.569937,-46.691654,0.0004306014066312616
530015314,22,Juruce C/B,"Av. Ibirapuera, 2564 Ref.: Av Juruce/ Av Jandira",-23.606078,-46.664593,0.00023922300368403425
150015662,22,Gabriele D Annunzio C/B,"Av. Ver. José Diniz, 3019 Ref.: R Gabriele D Annunzio/ R Edson",-23.620612,-46.678264,9.56892014736137e-05
150015664,22,Vieira De Morais C/B,"Av. Ver. José Diniz, 3500 Ref.: R Pascal/ R Doutor Jesuino Maciel",-23.617572,-46.675381,0.00023922300368403425
560009236,22,"Av. Paulo Guilguer Reimberg, 5",Ref.: Praça Do Trabalhador,-23.768285,-46.716099,0.0007655136117889096
820012531,22,Parada 1/2/3 - Retiro,"Av. Celso Garcia, 5874 Ref.: R Santa Terezinha/ R Retiro",-23.530583,-46.556282,0.00023922300368403425
820012550,22,Parada 1/2/3 - Tuiuti,"Av. Celso Garcia, 4043 Ref.: R Dom Andres Lamas/ R Coronel Carlos Oliva",-23.535614,-46.573228,0.0001913784029472274
820012552,22,Parada 1/2/3 - Tuiuti,"Av. Celso Garcia, 3744 Ref.: R Tanquinho/ R Tuiuti",-23.535177,-46.576183,0.00014353380221042054
490016415,22,Av. Vinte E Três De Maio,Ref.: Tr Carneiro/ R Pedroso,-23.563404,-46.640031,9.56892014736137e-05
490016416,22,Av. Vinte E Três De Maio,Ref.: Vdto Condessa De Sao Joaquim/ R Jaceguai,-23.557395,-46.637872,0.00014353380221042054
480012881,22,Jose Maria B/C,"Av. Ermano Marchetti, 1051 Ref.: R Belchior Carneiro/ Pc Sebastiao Jayme Pinto",-23.514036,-46.702259,0.0001913784029472274
720015611,22,"Av. Das Nações Unidas, 13797",Ref.: Ponte Nova Do Morumbi/ Ac P/ Av Jornalista Roberto Marinho,-23.620215,-46.700154,0.00033491220515764796
480014865,22,"R. Brig. Gavião Peixoto, 904",Ref.: Pça. Aníbal Marcondes Do Amaral,-23.522972,-46.718042,0.00014353380221042054
650005644,22,"Av. S. Miguel, 4084",Ref.: R Coronel Drago/ R Barra Da Figueira,-23.508694,-46.494598,0.00014353380221042054
490016414,22,Av. Vinte E Três De Maio,Ref.: Centro Cultural,-23.572344,-46.640902,9.56892014736137e-05
100014589,22,"Av. Alcântara Machado, 351",Ref.: R Itapira/ R Mem De Sa,-23.55193,-46.621456,0.00023922300368403425
860012093,22,"Av. Mal. Tito, 3334",Ref.: Av Caraipe Das Aguas/ Av Dos Igarapes,-23.49481,-46.413359,0.00023922300368403425
860012105,22,"Av. Mal. Tito, 3873",Ref.: R Bem Me Quer / R Pedro Rosa De Abreu,-23.494799,-46.408131,0.00033491220515764796
4203853,22,"Estr. Do M Boi Mirim, 3636",Ref.: Rua Thomas Hudson,-23.680288,-46.76525,0.0001913784029472274
170011191,22,"Estr. Do Campo Limpo, 3410",Ref.: R Padronelo/ R Campina Grande,-23.632748,-46.772532,0.0010525812162097508
540014587,22,"Av. Alcântara Machado, 1555",Ref.: R Conselheiro Lafaiette/ R Doutor Almeida Lima,-23.551705,-46.609688,0.0002870676044208411
920016411,22,"Av. Bernardino De Campos, 159",Ref.: R Treze De Maio/ R Paraiso,-23.5726,-46.642775,0.00033491220515764796
710017208,22,"Av. Cruzeiro Do Sul, 2092",Ref.: R Gabriel Prestes/ R Cel. Antonio De Carvalho,-23.512707,-46.624814,0.0002870676044208411
720010469,22,"Av. Pe. José Maria, 25",Ref.: R Paulo Eiro/ Largo Treze De Maio,-23.65391,-46.707226,0.000956892014736137
300009532,22,"Av. Da. Belmira Marin, 3412",Ref.: R Piraju/ R Sao Jose Do Rio Preto,-23.753133,-46.684852,0.00023922300368403425
300009531,22,"Av. Da. Belmira Marin, 3355",Ref.: R Piraju/ R Sao Jose Do Rio Preto,-23.752978,-46.684095,0.00014353380221042054
230009480,22,Jangadeiro C/B,"Av. Do Jangadeiro, 170 Ref.: Av Senador Teotonio Vilela/ Av Interlagos",-23.706106,-46.7011,0.00014353380221042054
610014603,22,Sesc Pompeia B/C,"R. Clélia, 93 Ref.: R Turiassu/ R Barao Do Bananal",-23.52517,-46.683408,0.0001913784029472274
600005614,22,"Av. Amador Bueno Da Veiga, 1125",Ref.: R Enéas De Barros/r Coronel Meireles,-23.52318,-46.53416,9.56892014736137e-05
920015180,22,Av. Vinte E Três De Maio,Ref.: R Coronel Oscar Porto/ Vdto Tutoia,-23.578271,-46.645494,9.56892014736137e-05
530015179,22,Av. Vinte E Três De Maio,Ref.: Vdto Tutoia/ Av Pedro Alvares Cabral,-23.581764,-46.650262,0.00014353380221042054
600005613,22,"Av. Amador Bueno Da Veiga, 1355",Ref.: R Leopoldo De Freitas/ R Jorge Augusto,-23.522671,-46.531829,0.00014353380221042054
600012368,22,"Av. Amador Bueno Da Veiga, 856",Ref.: R Mirandinha/ R Domingos Silva,-23.522676,-46.53664,0.00014353380221042054
600012365,22,"Av. Amador Bueno Da Veiga, 666",Ref.: R Omacha/ R Maria Das Dores,-23.52228,-46.538375,0.00014353380221042054
600012521,21,Parada 2 - Praça Oito De Setembro,"Pça. Oito De Setembro, 48 Ref.: Rua Capitão João Cesário",-23.524074,-46.548324,0.0003827568058944548
8209782,21,Parada Metrô Tatuapé,R. Melo Freire Ref.: Metrô Tatuape - B/C,-23.540635,-46.576439,0.0002870676044208411
420013205,21,"Estr. Do M Boi Mirim, 4801",Ref.: R Ribas Do Rio Pardo/ R Carlos Severo,-23.688028,-46.772022,0.00033491220515764796
840000584,21,"Av. Nova Cantareira, 2153",Ref.: R Domingos Calheiros/ Av Tucuruvi,-23.478423,-46.610979,0.00023922300368403425
840000585,21,"Av. Nova Cantareira, 1955",Ref.: R Domingos Calheiros/ R Eulalia Bastos,-23.480141,-46.611354,0.00023922300368403425
530015150,21,Ac. Acesso A,Ref.: R Doutor Astolfo Araujo/ Vdto General Marcondes Salgado,-23.583773,-46.652583,9.56892014736137e-05
190014045,21,"R. Pe. José De Jambeiro, 63",Ref.: Est De Itapecerica/ Av Carlos Caldeira Filho,-23.655482,-46.763145,0.0008612028132625232
600012364,21,"Av. Amador Bueno Da Veiga, 455",Ref.: R Jose Maria/ R Pedro Alegretti,-23.522272,-46.540362,9.56892014736137e-05
7206780,21,Nove De Julho,"Av. Adolfo Pinheiro, 1000 Ref.: Rua São José",-23.644593,-46.700263,0.0001913784029472274
670016556,21,Inss C/B,"Av. Nove De Julho, 830 Ref.: Av Radial Leste Oeste/ Vdto Martinho Prado",-23.551204,-46.645968,0.00033491220515764796
670016557,21,Inss B/C,"Av. Nove De Julho, 801 Ref.: Vdto Martinho Prado/ R Major Quedinho",-23.551241,-46.64583,0.000621979809578489
170011190,21,"Estr. Do Campo Limpo, 3401",Ref.: R Padronelo/ R Campina Grande,-23.632464,-46.772357,0.0010525812162097508
60016784,21,Parada Palmeiras B/C,"Av. Francisco Matarazzo, 1705 Ref.: R Padre Antonio Tomas/ Av Pompeia",-23.525799,-46.679251,0.00014353380221042054
9308854,21,"Av. Cde. De Frontin, 80",Ref.: Oposto Av. Bernardino Brito Fonsecade Carvalho,-23.536563,-46.555723,9.56892014736137e-05
160015534,21,"Av. Interlagos, 3800",Ref.: R Professora Haidee Silva Martins/ Av Engenheiro Euzebio Stevaux,-23.681983,-46.689557,0.0002870676044208411
100014412,21,"Av. Alcântara Machado, 1000",Ref.: R Doutor Freire/ R Andre Leao,-23.553203,-46.614083,0.00033491220515764796
3609045,21,Av. Prof. Eng. Ardevan Machado,Ref.: Acesso Fatec/etec,-23.544863,-46.468903,0.0008133582125257165
650005645,21,"Av. S. Miguel, 4438",Ref.: R Boaventura Rodrigues Da Silva/ Tr Antonio De Souza,-23.507647,-46.490539,0.00023922300368403425
720015522,21,"Av. Washington Luiz, 3509",Ref.: Tr Pedro Ermini/ R Robelia,-23.648116,-46.675866,0.00014353380221042054
720015523,21,"Av. Washington Luiz, 3073",Ref.: R Paschoal Pellini/ R Chaves,-23.651482,-46.67865,0.00014353380221042054
480014885,21,"R. Gago Coutinho, 446",Ref.: R Guaricanga/ R Laurindo De Brito,-23.520442,-46.711889,0.0002870676044208411
220015548,21,"Av. Washington Luiz, 3742",Ref.: Pc Nossa Senhora Do Perpetuo Socorro/ R Takeo Yoshimura,-23.645514,-46.673411,0.0001913784029472274
480012944,21,"R. Aristides Viadana, 873",Ref.: R Nicolau Perrone/ Av Ermano Marchetti,-23.516096,-46.698018,0.0007655136117889096
480012878,21,Marginal C/B,"Av. Ermano Marchetti, 1612 Ref.: R Antonio Sarkis/ Ac Av Emb Macedo Soares Ponte Do Piqueri",-23.510894,-46.705402,0.0001913784029472274
720015659,21,Ana Catarina C/B,"Av. Ver. José Diniz, 1745 Ref.: R Ana Catharina Randi/ R Joao Pais",-23.629486,-46.68665,0.0001913784029472274
480012842,21,"R. Martim Tenório, 49",Ref.: R Dronsfield/ R Clemente Alvares,-23.519918,-46.7029,0.0007176690110521027
920016404,21,"R. Vergueiro, 2223",Ref.: R Doutor Jose De Queiroz Aranha/ R Machado De Assis,-23.581485,-46.638141,0.00023922300368403425
920016405,21,"R. Vergueiro, 1845",Ref.: Jd Jardim Ivone/ R Doutor Nicolau De Sousa Queiros,-23.578514,-46.640091,0.0001913784029472274
70016561,21,Getúlio Vargas B/C,"Av. Nove De Julho, 2023 Ref.: R Doutor Plinio Barreto/ R Professor Picarolo",-23.558836,-46.653843,9.56892014736137e-05
706325,21,Parada 14 Bis B/C,"Viad. Dr. Plínio De Queiroz, 901",-23.555934,-46.650112,9.56892014736137e-05
706334,21,Parada 14 Bis C/B,"Viad. Dr. Plínio De Queiroz, 700",-23.555608,-46.649766,9.56892014736137e-05
706371,21,Ponto Provisório,"Av. Nove De Julho, 2000",-23.559007,-46.654282,0.00014353380221042054
160015532,21,"Av. Interlagos, 3304",Ref.: R Francisco Pires De Araujo/ R Geraldo Pacheco Valente,-23.679164,-46.685933,0.00014353380221042054
640001414,21,Piqueri B/C,Av. Gen. Edgar Facó Ref.: Ac A Av Otaviano Alves De Lima/ R Benedito Monteiro,-23.50616,-46.706061,0.00014353380221042054
220015546,21,"Av. Washington Luiz, 3084",Ref.: R Paschoal Pellini/ Tr Ester Contier Massaro,-23.65114,-46.678145,0.00014353380221042054
220015547,21,"Av. Washington Luiz, 3620",Ref.: R Professor Rolando Angelo Tenuto/ Tr Pedro Ermini,-23.647275,-46.674879,9.56892014736137e-05
8914778,21,"Av. S. Miguel, 8554",Ref.: R Brazilina Teresa/ R Taiuvinha - Santa Paula Veículos,-23.497728,-46.454373,0.00014353380221042054
200012485,21,"Av. Cde. De Frontin, 450",Ref.: R Pinhalzinho/ R Alegre,-23.536074,-46.552903,0.00014353380221042054
200012487,21,Av. Cde. De Frontin,Ref.: Vdto Conselheiro Carrao/ R Raqueta Provensano,-23.536787,-46.556601,0.00014353380221042054
260016855,21,Paulista C/B,"R. Da Consolação, 2308 Ref.: Av Paulista/ R Antonio Carlos",-23.555176,-46.66237,0.00023922300368403425
890012087,21,"Av. S. Miguel, 6393",Ref.: R Arraial De Santa Barbara/ Av Manoel Dos Santos Braga,-23.503704,-46.472478,0.00014353380221042054
160015533,21,"Av. Interlagos, 3493",Ref.: R Alceu Antonio Da Luz/ R Geraldo Pacheco Valente,-23.680799,-46.688017,9.56892014736137e-05
700016791,21,Pacaembu B/C,"Viad. Gen. Olímpio Da Silveira, 500 Ref.: R Francisco Estacio Fortes/ Av Pacaembu",-23.532068,-46.660957,0.0001913784029472274
630012860,21,"R. Teodoro Sampaio, 1881",Ref.: R Fradique Coutinho/ R Mourato Coelho,-23.563188,-46.686846,0.00014353380221042054
440015161,21,Jose Maria Lisboa B/C,"Av. Nove De Julho, 3011 Ref.: R Jose Maria Lisboa/ Al Franca",-23.566834,-46.658743,9.56892014736137e-05
440016921,21,"Av. Paulista, 2027",Ref.: R Padre Joao Manuel/ R Augusta -- Conjunto Nacional,-23.558947,-46.659585,0.0001913784029472274
890012071,21,"Av. S. Miguel, 8559",,-23.49768,-46.454649,9.56892014736137e-05
6009458,21,Centenario Da Penha,"Av. Amador Bueno Da Veiga, 195 Ref.: R Plinio Augusto De Camargo/ Rmajor Rudge",-23.522948,-46.542994,9.56892014736137e-05
890012072,21,"Av. S. Miguel, 8313",Ref.: R Pasqua Grisanti Brachiroli/ Av Doutor Custodio De Lima,-23.498096,-46.457861,9.56892014736137e-05
890012073,21,"Av. S. Miguel, 7867",Ref.: R Libero Ancona Lopes/ R Mal. Rosas,-23.497853,-46.460928,9.56892014736137e-05
890012074,21,"Av. S. Miguel, 7573",Ref.: R. Mal. Rosas/ R. Dr. Ludgéro Pinho,-23.498172,-46.463823,9.56892014736137e-05
440015158,21,Estados Unidos B/C,"Av. Nove De Julho, 3475 Ref.: R Cravinhos/ R Haiti",-23.570012,-46.661799,0.0001913784029472274
760012063,21,"Av. S. Miguel, 8804",Ref.: R Luiz Perim/ R Vilma,-23.496186,-46.452724,9.56892014736137e-05
760012064,21,"Av. S. Miguel, 9056",Ref.: R Acucio Quintiliano/ R Antonia Geres,-23.494314,-46.450916,9.56892014736137e-05
890012076,21,"Av. S. Miguel, 6717",Ref.: R Felipe Jose De Figueiredo/ R Palmeira De Leque,-23.501157,-46.470528,9.56892014736137e-05
590013805,21,"Estr. Do Alvarenga, 1852",Ref.: Rua Professora Irene Mauricia De Sa/ R Salathiel De Toledo,-23.693475,-46.657555,0.00023922300368403425
590013806,21,"Estr. Do Alvarenga, 1930",Ref.: R Padre Santiago/ R Corrego Azul,-23.693943,-46.657064,0.00023922300368403425
340015031,21,Adolfo Tabacow,"Av. Brig. Faria Lima, 3167 Ref.: R Adolfo Tabacow/ R Doutor Jose Goncalves De Oliveira",-23.583802,-46.683283,0.0002870676044208411
630012914,21,Parada 1 - Padre Carvalho,"R. Sumidouro, 68 Ref.: R Padre Carvalho/ R Fernao Dias",-23.565233,-46.696149,0.0005262906081048754
130001858,21,"Av. Itaberaba, 5102",Ref.: R Juliao Ferreira Da Silva/ R Francisco Calado,-23.474322,-46.668385,0.0005262906081048754
80014475,21,Parada 1/2/3 - Hosp. Santa Virgínia,"Av. Celso Garcia, 2294 Ref.: R Nelson Cruz/ Pça Major Guilherme Rudge",-23.53682,-46.58984,0.0001913784029472274
80014480,21,Parada 1/2/3 - Martim Afonso,"Av. Celso Garcia, 1848 Ref.: R Caruapana/ R Passos - Instituto Nossa Sra. Auxiliadora",-23.537268,-46.594196,0.00014353380221042054
700006085,21,Rosa E Silva C/B,"Av. Gen. Olímpio Da Silveira, 68 Ref.: R Olimpia De Almeida Prado/ R Lopes De Oliveira",-23.532629,-46.657465,0.00014353380221042054
830004436,21,"Av. Cel. Sezefredo Fagundes, 2169",Ref.: R Jose Bergamini/ R Coronel Valfredo De Campos,-23.460175,-46.602629,0.00023922300368403425
7014416,21,Angelica C/B,"Pça. Mal. Deodoro, 202 Ref.: R Dr.albuquerque Lins",-23.534377,-46.654322,0.0001913784029472274
890004807,21,"Estr. Do Imperador, 3008",Ref.: R Huaimi/ Tr Flauzina Pereira De Sousa,-23.51895,-46.473396,0.0005262906081048754
190013616,21,"Av. Ellis Maas, 355",Ref.: R Manoel Jose Pereira/ R Almirante Luiz Penido Burnier,-23.663619,-46.769601,0.00014353380221042054
780006816,21,"Av. Sapopemba, 11837",Ref.: R Antonio Adorno/ Av Joao Rodrigues Ruiz,-23.612751,-46.494671,0.0003827568058944548
710000567,20,"R. Mto. João Gomes De Araújo, 138",Ref.: Tr Rozaria Amancio Do Nascimento/ Av Agua Fria,-23.486995,-46.6228,0.0002870676044208411
190011834,20,Parada Capão Redondo I,"Estr. De Itapecerica, 4015 Ref.: R Paulino Vital De Morais/ Av Ellis Maas",-23.659951,-46.767145,0.0001913784029472274
530015348,20,Eucaliptos B/C,"Av. Sto. Amaro, 2283 Ref.: R Doutor Andrade Pertence/ Av Joao Castaldi",-23.604788,-46.675035,0.0001913784029472274
190011835,20,Parada Capão Redondo II,"Estr. De Itapecerica, 4092 Ref.: R Paulino Vital De Morais/ Av Ellis Maas",-23.660272,-46.767378,0.00014353380221042054
8000224,20,"Av. Mercúrio, 180",Ref.: R Polignano A. Mare,-23.54332,-46.626988,0.0008612028132625232
70015949,20,"Av. Paulista, 1754",Ref.: R Peixoto Gomide/ Al Ministro Rocha Azevedo,-23.560303,-46.657365,0.0001913784029472274
360007533,20,Parada 2 - Flores Do Piauí,"R. Américo Salvador Novelli, 299 Ref.: R Flores Do Piaui/ R Barros Cassal",-23.539199,-46.45485,0.0004306014066312616
360007033,20,"Av. Miguel Ignácio Curi, 16",Ref.: Av. Itaquera / Acesso Av. Dr. Luiz Ayres,-23.545325,-46.461892,0.00023922300368403425
160015585,20,"Av. Nsa. Sra. Do Sabará, 155",Ref.: R Jose Pedro Silveira/ R Doutor Armando Da Silva Prado,-23.659623,-46.697583,0.0001913784029472274
600005669,20,"Av. S. Miguel, 928",Ref.: R Colibri/ R Rio Dourado,-23.515921,-46.520592,0.00014353380221042054
600005671,20,"Av. S. Miguel, 578",Ref.: R Sambaiba/ R Das Provincias,-23.517932,-46.523141,9.56892014736137e-05
160015586,20,"Av. Nsa. Sra. Do Sabará, 116",Ref.: R Jose Pedro Silveira/ R Joaquim Anselmo De Oliveira,-23.659531,-46.698046,0.00014353380221042054
160015584,20,"Av. Nsa. Sra. Do Sabará, 409",Ref.: R Doutor Armando Da Silva Prado/ R Agua Dos Patos,-23.660468,-46.695256,0.00014353380221042054
190013613,20,"Av. Ellis Maas, 65",Ref.: R Padre Henrique Barros/ R Luis Da Fonseca Galvao,-23.661076,-46.768208,0.00023922300368403425
40012660,20,"Av. Aricanduva, 5376",Ref.: Av Francisco Jose Resende/ Av Odilon Pires,-23.567256,-46.506879,0.0005741352088416822
260016851,20,"Av. Dr. Arnaldo, 1125",Ref.: R Cardoso De Almeida/ R Cardeal Arcoverde,-23.552566,-46.674794,0.00023922300368403425
100014556,20,Parada Vasco Da Gama,"Av. Rangel Pestana, 1244 Ref.: Rua Vasco Da Gama",-23.546065,-46.621943,0.0010525812162097508
190013187,20,"Av. Com. Sant'anna, 699",Ref.: R Professor Antonio Austregesilo/ R Marco Basaiti,-23.672747,-46.77332,0.00023922300368403425
3608942,20,"Estr. Do Imperador, 3688",Ref.: Rua Antonio Nunes,-23.516988,-46.468279,0.00014353380221042054
370010212,20,"Av. Eng. George Corbisier, 1095",Ref.: Av Dos Jequitibas/ R Carmine Di Genio,-23.646284,-46.644942,0.0001913784029472274
890012086,20,"Av. S. Miguel, 6035",Ref.: R Tales Castanho De Andrade/ R Glicerio Rodrigues,-23.505744,-46.475758,0.00014353380221042054
160015541,20,"Av. Interlagos, 1547",Ref.: R Jose Homero Roxo/ R Jose Maria Chacon,-23.666922,-46.677686,0.0001913784029472274
810011973,20,Peri Peri,"Av. Guarapiranga, 271 Ref.: R Periperi/ R Domingos Jorge",-23.666015,-46.714731,0.00033491220515764796
190013475,20,"Estr. De Itapecerica, 4504",Ref.: R Guateque/ R Lauterique,-23.659958,-46.77108,0.00014353380221042054
650005663,20,"Av. S. Miguel, 1858",Ref.: R Congonhinhas/ R Manuel Da Silva,-23.512208,-46.512352,0.00014353380221042054
7206907,20,"Lgo. Treze De Maio, 510",,-23.652684,-46.705941,0.00023922300368403425
3305896,20,"R. Bom Pastor, 2661",Ref.: Rua Do Grito,-23.59964,-46.604719,0.0008612028132625232
